epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,1872.51,0.70873,0.26338,0.00068,0.96485,0.96364,0.98545,0.84498,0.63862,0.23677,0.00077,2.75441e-05,2.75441e-05,2.75441e-05
185,1882.56,0.70672,0.25912,0.00067,0.96377,0.96731,0.98563,0.84549,0.63664,0.23583,0.00077,2.55513e-05,2.55513e-05,2.55513e-05
186,1893.17,0.59912,0.19806,0.00073,0.96264,0.96061,0.98457,0.83498,0.65315,0.24438,0.00079,2.36769e-05,2.36769e-05,2.36769e-05
187,1902.9,0.596,0.19896,0.00071,0.95592,0.96667,0.98522,0.83799,0.65526,0.24469,0.00079,2.19212e-05,2.19212e-05,2.19212e-05
188,1912.63,0.58925,0.19277,0.0007,0.95805,0.9689,0.98641,0.83539,0.6529,0.23853,0.0008,2.02847e-05,2.02847e-05,2.02847e-05
189,1922.37,0.5795,0.19352,0.00073,0.96211,0.96061,0.98684,0.83575,0.65784,0.23751,0.00079,1.87678e-05,1.87678e-05,1.87678e-05
190,1932.12,0.57865,0.19067,0.00067,0.96382,0.96867,0.98718,0.8404,0.64982,0.23353,0.00078,1.73709e-05,1.73709e-05,1.73709e-05
191,1941.86,0.57587,0.18721,0.00071,0.95892,0.97273,0.98694,0.84136,0.64917,0.23532,0.00079,1.60943e-05,1.60943e-05,1.60943e-05
192,1951.73,0.59434,0.20537,0.00073,0.9582,0.97258,0.9867,0.84107,0.65287,0.23516,0.00079,1.49383e-05,1.49383e-05,1.49383e-05
193,1961.6,0.58228,0.18836,0.00072,0.96103,0.97159,0.9859,0.84052,0.64478,0.23672,0.00078,1.39032e-05,1.39032e-05,1.39032e-05
194,1971.34,0.57355,0.19009,0.00069,0.95885,0.97576,0.98579,0.84044,0.65104,0.23682,0.00078,1.29893e-05,1.29893e-05,1.29893e-05
195,1981.06,0.58849,0.19814,0.0007,0.95552,0.9697,0.98582,0.83988,0.6522,0.23893,0.00079,1.21968e-05,1.21968e-05,1.21968e-05
196,1990.87,0.57715,0.18002,0.00071,0.96045,0.9697,0.98568,0.84087,0.64454,0.23893,0.00078,1.15259e-05,1.15259e-05,1.15259e-05
197,2000.71,0.58007,0.1923,0.00072,0.95753,0.97576,0.98562,0.83957,0.64984,0.23859,0.00078,1.09768e-05,1.09768e-05,1.09768e-05
198,2010.55,0.58089,0.18492,0.00072,0.95535,0.97254,0.98552,0.84021,0.64545,0.23777,0.00078,1.05495e-05,1.05495e-05,1.05495e-05
199,2020.36,0.58589,0.19715,0.00072,0.95753,0.9697,0.98582,0.83794,0.64843,0.23903,0.00078,1.02443e-05,1.02443e-05,1.02443e-05
200,2030.31,0.57607,0.18971,0.0007,0.95167,0.97273,0.98583,0.83795,0.65332,0.2398,0.00079,1.00611e-05,1.00611e-05,1.00611e-05
